soap_weight,soap_height
4,24
4,32
5,37
5,40
6,43
6,51
7,62
7,66
8,77
8,79
6,38
6,34
3,39
7,38
4,35
6,30
6,36
8,36
8,31
7,33
8,40
3,31
3,31
7,37
5,40
4,35
4,38
7,35
6,31
8,38
5,37
4,32
4,32
5,39
3,31
7,39
3,35
8,39
7,33
8,39
6,30
8,31
5,32
8,34
5,32
5,33
6,34
8,33
4,33
4,38
8,32
3,40
5,31
8,35
4,38
7,32
4,40
4,34
6,37
4,39
4,32
4,38
5,32
8,40
5,34
5,37
5,40
6,32
7,39
3,36
5,34
3,35
6,31
8,40
3,32
8,30
3,38
7,30
6,33
8,33
7,32
7,40
4,35
4,36
6,31
6,39
6,38
4,33
8,34
5,36
6,31
8,30
8,36
6,32
5,38
7,39
5,32
8,40
4,40
6,39
4,39
5,30
3,30
7,35
7,30
3,35
4,35
5,34
8,37
8,39
4,34
3,40
5,35
8,33
4,36
7,31
4,39
8,39
8,38
